手動輸入,,,,,自動代入區,,,,,,,股票代號,總投入成本,"扣除
股息成本","扣除
賣出成本",目前市價,剩餘股數,"剩餘庫存
目前市值","目前
淨獲利",每股成本,年報酬率,,,,
序號,交易日期,股數,類別,交易價格,成交金額,手續費,"折讓
手續費",交易稅,給付金額,剩餘庫存,,1905,-100836.14125,-100836.14125,10981.134999999995,11.95,0,0,10981.134999999995,0,0.021780157121988233,,,,
1,Tue May 18 2021 00:00:00 GMT+0800 (Taiwan Standard Time),5000,買,20.15,100750,143.56875,86.14125,0,-100836.14125,5000,,,,,,,,,,,,,,,
2,Tue May 25 2021 00:00:00 GMT+0800 (Taiwan Standard Time),-5000,賣,22.45,112250,159.95625,95.97375000000001,336.75,111817.27625,0,,除權除息區,,,,,,,,,,,,,
,,,,,,,,,,,,手動輸入區,,,,,,,自動代入區,,,,,,
,,,,,,,,,,,,年度,除權息日,除息前參考價,股利發放日,現金股利,股票股利,補充健保費率,除息參考價,總計股息,補充健保費,實領,配發股數,當下股數,殖利率
,,,,,,,,,,,,2021,Fri Dec 31 2021 00:00:00 GMT+0800 (Taiwan Standard Time),,,,,0.0211,0,0,0,0,0,0,0
