手動輸入,,,,,自動代入區,,,,,,,股票代號,總投入成本,"扣除
股息成本","扣除
賣出成本",目前市價,剩餘股數,"剩餘庫存
目前市值","目前
淨獲利",每股成本,年報酬率,,,,
序號,交易日期,股數,類別,交易價格,成交金額,手續費,"折讓
手續費",交易稅,給付金額,剩餘庫存,,2347,-69859.679,-69859.679,15808.790999999997,85.9,0,0,15808.790999999997,0,0.037715582689694285,,,,
1,Mon Mar 16 2020 00:00:00 GMT+0800 (Taiwan Standard Time),2000,買,34.9,69800,99.465,59.679,0,-69859.679,2000,,,,,,,,,,,,,,,
2,Mon May 18 2020 00:00:00 GMT+0800 (Taiwan Standard Time),-2000,賣,43,86000,122.55000000000001,73.53,258,85668.47,0,,除權除息區,,,,,,,,,,,,,
,,,,,,,,,,,,手動輸入區,,,,,,,自動代入區,,,,,,
,,,,,,,,,,,,年度,除權息日,除息前參考價,股利發放日,現金股利,股票股利,補充健保費率,除息參考價,總計股息,補充健保費,實領,配發股數,當下股數,殖利率
,,,,,,,,,,,,2020,Tue Jun 16 2020 00:00:00 GMT+0800 (Taiwan Standard Time),46.1,Wed Jul 15 2020 00:00:00 GMT+0800 (Taiwan Standard Time),2.6,0,0.0191,43.5,0,0,0,0,0,0
