手動輸入,,,,,自動代入區,,,,,,,股票代號,總投入成本,"扣除
股息成本","扣除
賣出成本",目前市價,剩餘股數,"剩餘庫存
目前市值","目前
淨獲利",每股成本,年報酬率,,,,
序號,交易日期,股數,類別,交易價格,成交金額,手續費,"折讓
手續費",交易稅,給付金額,剩餘庫存,,1514,-27423.427,-27423.427,-4811.526999999998,125.5,0,0,-4811.526999999998,0,-0.03509063254566979,,,,
1,Fri Apr 16 2021 00:00:00 GMT+0800 (Taiwan Standard Time),1000,買,27.4,27400,39.045,23.427,0,-27423.427,1000,,,,,,,,,,,,,,,
2,Wed May 12 2021 00:00:00 GMT+0800 (Taiwan Standard Time),-1000,賣,22.7,22700,32.347500000000004,20,68.1,22611.9,0,,除權除息區,,,,,,,,,,,,,
,,,,,,,,,,,,手動輸入區,,,,,,,自動代入區,,,,,,
,,,,,,,,,,,,年度,除權息日,除息前參考價,股利發放日,現金股利,股票股利,補充健保費率,除息參考價,總計股息,補充健保費,實領,配發股數,當下股數,殖利率
,,,,,,,,,,,,2021,Fri Dec 31 2021 00:00:00 GMT+0800 (Taiwan Standard Time),,,,,0.0211,0,0,0,0,0,0,0
