手動輸入,,,,,自動代入區,,,,,,,股票代號,總投入成本,"扣除
股息成本","扣除
賣出成本",目前市價,剩餘股數,"剩餘庫存
目前市值","目前
淨獲利",每股成本,年報酬率,,,,
序號,交易日期,股數,類別,交易價格,成交金額,手續費,"折讓
手續費",交易稅,給付金額,剩餘庫存,,2886,-33028.215,-33028.215,6817.585000000006,40,0,0,6817.585000000006,#DIV/0!,0.1032084991574629,,,,
1,Tue Jan 23 2024 00:00:00 GMT+0800 (Taiwan Standard Time),1000,買,33,33000,47.025,28.215,0,-33028.215,1000,,,,,,,,,,,,,,,
2,Tue Mar 12 2024 00:00:00 GMT+0800 (Taiwan Standard Time),-1000,賣,40,40000,57,34.199999999999996,120,39845.8,0,,除權除息區,,,,,,,,,,,,,
,,,,,,,,,,,,手動輸入區,,,,,,,自動代入區,,,,,,
,,,,,,,,,,,,年度,除權息日,除息前參考價,股利發放日,現金股利,股票股利,補充健保費率,除息參考價,總計股息,補充健保費,實領,配發股數,當下股數,殖利率
,,,,,,,,,,,,2024,Tue Dec 31 2024 00:00:00 GMT+0800 (Taiwan Standard Time),,,,,0.0211,0,0,0,0,0,0,0
