手動輸入,,,,,自動代入區,,,,,,,股票代號,總投入成本,"扣除
股息成本","扣除
賣出成本",目前市價,剩餘股數,"剩餘庫存
目前市值","目前
淨獲利",每股成本,年報酬率,,,,
序號,交易日期,股數,類別,交易價格,成交金額,手續費,"折讓
手續費",交易稅,給付金額,剩餘庫存,,00403A,-500000,-500000,-500000,10.7,50000,532937.575,32937.57499999995,10,0.06587514999999991,,,,
1,Fri Apr 24 2026 00:00:00 GMT+0800 (Taiwan Standard Time),50000,買,10,500000,0,0,0,-500000,50000,,,,,,,,,,,,,,,
2,,,,,,,,,,,,除權除息區,,,,,,,,,,,,,
3,,,,,,,,,,,,手動輸入區,,,,,,,自動代入區,,,,,,
,,,,,,,,,,,,年度,除權息日,除息前參考價,股利發放日,現金股利,股票股利,補充健保費率,除息參考價,總計股息,補充健保費,實領,配發股數,當下股數,殖利率
,,,,,,,,,,,,2026,,,,,0,0,0,0,0,0,0,#N/A,#N/A
